일자,주가(USD),PER(일별),매출(USD),영업이익(USD),영업이익률(%),순이익(USD),매출성장률YoY(%),순이익성장률YoY(%),EPS추정치,EPS실적,컨센서스,서프라이즈(%),자사주매입(USD),배당금지급(USD)
2024-10-01,416.7751770019531,31.394479595289113,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-02,413.2482604980469,31.128807083282346,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-03,412.66375732421875,31.084778134398853,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-04,412.1882629394531,31.04896050517347,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-07,405.7289123535156,30.562396138198025,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-08,410.8507995605469,30.948213222044558,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-09,413.5751953125,31.153434145851598,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-10,411.9702453613281,31.032537865857243,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-11,412.44586181640625,31.06836469028941,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-14,415.2395935058594,31.278808491549764,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-15,414.84326171875,31.248953953923806,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-16,412.2476806640625,31.053436272075583,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-17,412.84210205078125,31.09821233151028,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-18,414.2687072753906,31.205674414393208,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-21,414.8829345703125,31.25194239612861,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-22,423.53167724609375,31.90342739437851,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-23,420.6487731933594,31.686266494562442,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-24,420.77752685546875,31.695965138917867,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-25,424.16571044921875,31.951187298414617,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-28,422.6202087402344,31.83476908412407,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-29,427.93035888671875,32.23476747563323,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-30,428.5049743652344,32.278051612767214,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,2.94,2.95,상회,0.23,-4107000000.0,-5574000000.0
2024-10-31,402.568603515625,30.324339130965313,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,3.11,3.3,상회,6.25,-4107000000.0,-5574000000.0
2024-11-01,406.5511779785156,30.62433505109506,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,3.11,3.3,상회,6.25,-4107000000.0,-5574000000.0
2024-11-04,404.6589050292969,30.481795553132862,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,3.11,3.3,상회,6.25,-4107000000.0,-5574000000.0
2024-11-05,407.63104248046875,30.705678149108035,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,3.11,3.3,상회,6.25,-4107000000.0,-5574000000.0
2024-11-06,416.2698974609375,31.356418335608435,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,3.11,3.3,상회,6.25,-4107000000.0,-5574000000.0
2024-11-07,421.4710388183594,31.748205407459476,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,3.11,3.3,상회,6.25,-4107000000.0,-5574000000.0
2024-11-08,418.6079406738281,31.532536429944113,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,3.11,3.3,상회,6.25,-4107000000.0,-5574000000.0
2024-11-11,414.1201171875,31.194481548935382,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,3.11,3.3,상회,6.25,-4107000000.0,-5574000000.0
2024-11-12,419.0933837890625,31.56910346852239,65585000000.0,30552000000.0,46.58382252039338,24667000000.0,18.431043683769154,12.486317752462805,3.11,3.3,상회,6.25,-4107000000.0,-5574000000.0
