일자,주가(USD),PER(일별),매출(USD),영업이익(USD),영업이익률(%),순이익(USD),매출성장률YoY(%),순이익성장률YoY(%),EPS추정치,EPS실적,컨센서스,서프라이즈(%),자사주매입(USD),배당금지급(USD)
2024-10-28,458.489990234375,5.560383506101374,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,4.77,5.38,상회,12.84,0.0,
2024-10-29,454.6199951171875,5.513449750781433,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,4.77,5.38,상회,12.84,0.0,
2024-10-30,454.9599914550781,5.517573090591699,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,4.77,5.38,상회,12.84,0.0,
2024-10-31,450.9200134277344,5.468577850419126,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,4.77,5.38,상회,12.84,0.0,
2024-11-01,452.1400146484375,5.483373538023022,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,4.77,5.38,상회,12.84,0.0,
2024-11-04,442.2900085449219,5.363916597545459,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-11-05,445.05999755859375,5.397509918123363,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-11-06,468.8999938964844,5.68663187333761,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-11-07,460.1300048828125,5.580272948826776,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-11-08,463.4100036621094,5.620051464172579,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-11-11,467.3599853515625,5.667955264698758,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-11-12,466.2900085449219,5.6549790132771856,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-11-13,468.1000061035156,5.67692994085522,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-11-14,467.70001220703125,5.672078974614025,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-11-15,470.2799987792969,5.703368021458985,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-11-18,472.20001220703125,5.7266531775637235,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-11-19,468.8599853515625,5.686146665681991,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-11-20,468.8299865722656,5.685782852466526,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-11-21,472.05999755859375,5.724955135821555,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-11-22,476.57000732421875,5.779650733211409,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-11-25,477.42999267578125,5.7900802921247285,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-11-26,478.55999755859375,5.803784540082231,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-11-27,483.0799865722656,5.858601161807239,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-11-29,483.0199890136719,5.85787353537631,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-12-02,477.3299865722656,5.78886745803818,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-12-03,470.19000244140625,5.702276581812591,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-12-04,468.32000732421875,5.679598027803627,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-12-05,470.57000732421875,5.7068851292784775,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-12-06,470.5,5.7060361084073925,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-12-09,463.8699951171875,5.625630056844703,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-12-10,462.489990234375,5.608893908723329,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-12-11,461.3900146484375,5.595553844086291,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-12-12,458.6300048828125,5.562081547843543,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-12-13,457.8999938964844,5.5532282661272365,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-12-16,455.20001220703125,5.520483966420417,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
2024-12-17,455.6600036621094,5.526062559092542,113509000000.0,,,26251000000.0,-15.85482086630925,-59.2394885989192,5.28,4.68,하회,-11.34,0.0,
